// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 15 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/" /p:OutDir="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0/" /p:OutputPath="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0/" /p:PublishDir="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/publish/" in /home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1
// command took 2.85 sec and exited with 0
// start dotnet  build -c Release --no-restore --nodeReuse:false /p:UseSharedCompilation=false /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/" /p:OutDir="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0/" /p:OutputPath="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0/" /p:PublishDir="/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/publish/" --output "/home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0/" in /home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1
// command took 35.88 sec and exited with 0
// ***** Done, took 00:00:38 (38.88 sec)   *****
// Found 15 benchmarks:
//   FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
//   FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
//   FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
//   FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
//   FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
//   FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
//   FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
//   FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
//   FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
//   FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
//   FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
//   FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
//   FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
//   FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
//   FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]

// **************************
// Benchmark: FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet WinForward.Benchmarks-ShortRun-1.dll --anonymousPipes 150 151 --benchmarkName "WinForward.Benchmarks.Perf.FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync(Sessions: 1)" --job ShortRun --benchmarkId 0 in /home/paff/Projects/WinForward/benchmarks/WinForward.Benchmarks/bin/Release/net10.0/WinForward.Benchmarks-ShortRun-1/bin/Release/net10.0
// Failed to set up high priority (Permission denied). In order to run benchmarks with high priority, make sure you have the right permissions.
// BeforeAnythingElse

// Benchmark Process Environment Information:
// BenchmarkDotNet v0.15.8
// Runtime=.NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4
// GC=Concurrent Workstation
// HardwareIntrinsics=AVX512 BITALG+VBMI2+VNNI+VPOPCNTDQ,AVX512 IFMA+VBMI,AVX512 F+BW+CD+DQ+VL,AVX2+BMI1+BMI2+F16C+FMA+LZCNT+MOVBE,AVX,SSE3+SSSE3+SSE4.1+SSE4.2+POPCNT,X86Base+SSE+SSE2,AES+PCLMUL,AvxVnni VectorSize=256
// Job: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)

WorkloadPilot    7: 1024 op, 331108702.00 ns, 323.3483 us/op
WorkloadPilot    8: 2048 op, 664310120.00 ns, 324.3702 us/op

OverheadWarmup   1: 2048 op, 9107.00 ns, 4.4468 ns/op
OverheadWarmup   2: 2048 op, 6612.00 ns, 3.2285 ns/op
OverheadWarmup   3: 2048 op, 6763.00 ns, 3.3022 ns/op
OverheadWarmup   4: 2048 op, 6462.00 ns, 3.1553 ns/op
OverheadWarmup   5: 2048 op, 6402.00 ns, 3.1260 ns/op
OverheadWarmup   6: 2048 op, 6932.00 ns, 3.3848 ns/op
OverheadWarmup   7: 2048 op, 6391.00 ns, 3.1206 ns/op

OverheadActual   1: 2048 op, 6753.00 ns, 3.2974 ns/op
OverheadActual   2: 2048 op, 6742.00 ns, 3.2920 ns/op
OverheadActual   3: 2048 op, 6742.00 ns, 3.2920 ns/op
OverheadActual   4: 2048 op, 7845.00 ns, 3.8306 ns/op
OverheadActual   5: 2048 op, 6723.00 ns, 3.2827 ns/op
OverheadActual   6: 2048 op, 6402.00 ns, 3.1260 ns/op
OverheadActual   7: 2048 op, 6432.00 ns, 3.1406 ns/op
OverheadActual   8: 2048 op, 6723.00 ns, 3.2827 ns/op
OverheadActual   9: 2048 op, 6763.00 ns, 3.3022 ns/op
OverheadActual  10: 2048 op, 6513.00 ns, 3.1802 ns/op
OverheadActual  11: 2048 op, 6473.00 ns, 3.1606 ns/op
OverheadActual  12: 2048 op, 6522.00 ns, 3.1846 ns/op
OverheadActual  13: 2048 op, 6472.00 ns, 3.1602 ns/op
OverheadActual  14: 2048 op, 6392.00 ns, 3.1211 ns/op
OverheadActual  15: 2048 op, 6412.00 ns, 3.1309 ns/op

WorkloadWarmup   1: 2048 op, 679535144.00 ns, 331.8043 us/op
WorkloadWarmup   2: 2048 op, 674315298.00 ns, 329.2555 us/op
WorkloadWarmup   3: 2048 op, 667306327.00 ns, 325.8332 us/op

// BeforeActualRun
WorkloadActual   1: 2048 op, 673946576.00 ns, 329.0755 us/op
WorkloadActual   2: 2048 op, 663502758.00 ns, 323.9760 us/op
WorkloadActual   3: 2048 op, 666337809.00 ns, 325.3603 us/op

// AfterActualRun
WorkloadResult   1: 2048 op, 673940054.00 ns, 329.0723 us/op
WorkloadResult   2: 2048 op, 663496236.00 ns, 323.9728 us/op
WorkloadResult   3: 2048 op, 666331287.00 ns, 325.3571 us/op
// GC:  19 0 0 327680000 2048
// Threading:  0 0 2048

// AfterAll
// Benchmark Process 897268 has exited with code 0.

Mean = 326.134 us, StdErr = 1.523 us (0.47%), N = 3, StdDev = 2.637 us
Min = 323.973 us, Q1 = 324.665 us, Median = 325.357 us, Q3 = 327.215 us, Max = 329.072 us
IQR = 2.550 us, LowerFence = 320.840 us, UpperFence = 331.039 us
ConfidenceInterval = [278.024 us; 374.244 us] (CI 99.9%), Margin = 48.110 us (14.75% of Mean)
Skewness = 0.27, Kurtosis = 0.67, MValue = 2

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2026-09-22 11:56 (0h 0m from now) **
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts/results/WinForward.Benchmarks.Perf.FrameworkSetupBenchmarks-report.csv
  BenchmarkDotNet.Artifacts/results/WinForward.Benchmarks.Perf.FrameworkSetupBenchmarks-report-github.md
  BenchmarkDotNet.Artifacts/results/WinForward.Benchmarks.Perf.FrameworkSetupBenchmarks-report.html

// * Detailed results *
FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 1.466 ms, StdErr = 0.010 ms (0.69%), N = 3, StdDev = 0.018 ms
Min = 1.448 ms, Q1 = 1.458 ms, Median = 1.468 ms, Q3 = 1.476 ms, Max = 1.483 ms
IQR = 0.018 ms, LowerFence = 1.432 ms, UpperFence = 1.502 ms
ConfidenceInterval = [1.145 ms; 1.788 ms] (CI 99.9%), Margin = 0.322 ms (21.94% of Mean)
Skewness = -0.09, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[1.432 ms ; 1.492 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 2.463 ms, StdErr = 0.006 ms (0.25%), N = 3, StdDev = 0.011 ms
Min = 2.452 ms, Q1 = 2.459 ms, Median = 2.467 ms, Q3 = 2.469 ms, Max = 2.472 ms
IQR = 0.010 ms, LowerFence = 2.444 ms, UpperFence = 2.485 ms
ConfidenceInterval = [2.270 ms; 2.656 ms] (CI 99.9%), Margin = 0.193 ms (7.83% of Mean)
Skewness = -0.27, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[2.442 ms ; 2.482 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 4.458 ms, StdErr = 0.017 ms (0.39%), N = 3, StdDev = 0.030 ms
Min = 4.426 ms, Q1 = 4.444 ms, Median = 4.461 ms, Q3 = 4.474 ms, Max = 4.486 ms
IQR = 0.030 ms, LowerFence = 4.399 ms, UpperFence = 4.519 ms
ConfidenceInterval = [3.909 ms; 5.007 ms] (CI 99.9%), Margin = 0.549 ms (12.31% of Mean)
Skewness = -0.09, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[4.399 ms ; 4.514 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 13.096 us, StdErr = 0.070 us (0.53%), N = 3, StdDev = 0.121 us
Min = 12.992 us, Q1 = 13.029 us, Median = 13.066 us, Q3 = 13.148 us, Max = 13.229 us
IQR = 0.119 us, LowerFence = 12.851 us, UpperFence = 13.326 us
ConfidenceInterval = [10.883 us; 15.309 us] (CI 99.9%), Margin = 2.213 us (16.90% of Mean)
Skewness = 0.23, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[12.882 us ; 13.340 us) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 357.515 ns, StdErr = 0.381 ns (0.11%), N = 3, StdDev = 0.660 ns
Min = 356.974 ns, Q1 = 357.148 ns, Median = 357.322 ns, Q3 = 357.786 ns, Max = 358.250 ns
IQR = 0.638 ns, LowerFence = 356.191 ns, UpperFence = 358.743 ns
ConfidenceInterval = [345.482 ns; 369.548 ns] (CI 99.9%), Margin = 12.033 ns (3.37% of Mean)
Skewness = 0.27, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[356.374 ns ; 358.850 ns) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 444.621 ms, StdErr = 1.819 ms (0.41%), N = 3, StdDev = 3.150 ms
Min = 441.928 ms, Q1 = 442.889 ms, Median = 443.851 ms, Q3 = 445.968 ms, Max = 448.084 ms
IQR = 3.078 ms, LowerFence = 438.272 ms, UpperFence = 450.585 ms
ConfidenceInterval = [387.156 ms; 502.086 ms] (CI 99.9%), Margin = 57.465 ms (12.92% of Mean)
Skewness = 0.23, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[439.061 ms ; 450.951 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 400.751 ms, StdErr = 0.681 ms (0.17%), N = 3, StdDev = 1.179 ms
Min = 399.814 ms, Q1 = 400.090 ms, Median = 400.366 ms, Q3 = 401.220 ms, Max = 402.075 ms
IQR = 1.130 ms, LowerFence = 398.394 ms, UpperFence = 402.916 ms
ConfidenceInterval = [379.247 ms; 422.256 ms] (CI 99.9%), Margin = 21.505 ms (5.37% of Mean)
Skewness = 0.29, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[398.741 ms ; 403.147 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 442.040 ms, StdErr = 2.137 ms (0.48%), N = 3, StdDev = 3.701 ms
Min = 439.709 ms, Q1 = 439.906 ms, Median = 440.103 ms, Q3 = 443.205 ms, Max = 446.308 ms
IQR = 3.299 ms, LowerFence = 434.957 ms, UpperFence = 448.154 ms
ConfidenceInterval = [374.516 ms; 509.564 ms] (CI 99.9%), Margin = 67.524 ms (15.28% of Mean)
Skewness = 0.38, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[439.640 ms ; 446.377 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 1.305 ms, StdErr = 0.001 ms (0.08%), N = 3, StdDev = 0.002 ms
Min = 1.303 ms, Q1 = 1.305 ms, Median = 1.306 ms, Q3 = 1.306 ms, Max = 1.307 ms
IQR = 0.002 ms, LowerFence = 1.302 ms, UpperFence = 1.309 ms
ConfidenceInterval = [1.273 ms; 1.338 ms] (CI 99.9%), Margin = 0.033 ms (2.50% of Mean)
Skewness = -0.33, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[1.302 ms ; 1.308 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=100]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 32.399 us, StdErr = 0.105 us (0.32%), N = 3, StdDev = 0.182 us
Min = 32.230 us, Q1 = 32.303 us, Median = 32.375 us, Q3 = 32.483 us, Max = 32.591 us
IQR = 0.180 us, LowerFence = 32.032 us, UpperFence = 32.754 us
ConfidenceInterval = [29.086 us; 35.712 us] (CI 99.9%), Margin = 3.313 us (10.23% of Mean)
Skewness = 0.13, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[32.065 us ; 32.626 us) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.RealTransport_CreateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 1.750 s, StdErr = 0.544 s (31.09%), N = 3, StdDev = 0.942 s
Min = 1.160 s, Q1 = 1.206 s, Median = 1.253 s, Q3 = 2.045 s, Max = 2.837 s
IQR = 0.838 s, LowerFence = -0.051 s, UpperFence = 3.302 s
ConfidenceInterval = [-15.443 s; 18.943 s] (CI 99.9%), Margin = 17.193 s (982.56% of Mean)
Skewness = 0.38, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[1.141 s ; 2.856 s) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 4.016 s, StdErr = 0.065 s (1.62%), N = 3, StdDev = 0.112 s
Min = 3.905 s, Q1 = 3.959 s, Median = 4.014 s, Q3 = 4.072 s, Max = 4.130 s
IQR = 0.112 s, LowerFence = 3.791 s, UpperFence = 4.241 s
ConfidenceInterval = [1.964 s; 6.068 s] (CI 99.9%), Margin = 2.052 s (51.10% of Mean)
Skewness = 0.02, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[3.857 s ; 4.062 s) | @@
[4.062 s ; 4.232 s) | @
---------------------------------------------------

FrameworkSetupBenchmarks.Control_ConnectAssociateDisposeAsync: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 1.819 s, StdErr = 0.703 s (38.65%), N = 3, StdDev = 1.218 s
Min = 1.114 s, Q1 = 1.116 s, Median = 1.118 s, Q3 = 2.172 s, Max = 3.225 s
IQR = 1.056 s, LowerFence = -0.467 s, UpperFence = 3.755 s
ConfidenceInterval = [-20.396 s; 24.034 s] (CI 99.9%), Margin = 22.215 s (1221.17% of Mean)
Skewness = 0.38, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[1.061 s ; 3.278 s) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.RelaySocket_CreateBindClose: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 13.116 ms, StdErr = 0.058 ms (0.44%), N = 3, StdDev = 0.100 ms
Min = 13.049 ms, Q1 = 13.058 ms, Median = 13.067 ms, Q3 = 13.149 ms, Max = 13.231 ms
IQR = 0.091 ms, LowerFence = 12.922 ms, UpperFence = 13.285 ms
ConfidenceInterval = [11.291 ms; 14.940 ms] (CI 99.9%), Margin = 1.825 ms (13.91% of Mean)
Skewness = 0.37, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[13.049 ms ; 13.231 ms) | @@@
---------------------------------------------------

FrameworkSetupBenchmarks.SelfTraffic_RegisterRelease: ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3) [Sessions=1000]
Runtime = .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4; GC = Concurrent Workstation
Mean = 326.134 us, StdErr = 1.523 us (0.47%), N = 3, StdDev = 2.637 us
Min = 323.973 us, Q1 = 324.665 us, Median = 325.357 us, Q3 = 327.215 us, Max = 329.072 us
IQR = 2.550 us, LowerFence = 320.840 us, UpperFence = 331.039 us
ConfidenceInterval = [278.024 us; 374.244 us] (CI 99.9%), Margin = 48.110 us (14.75% of Mean)
Skewness = 0.27, Kurtosis = 0.67, MValue = 2
-------------------- Histogram --------------------
[321.573 us ; 331.472 us) | @@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.15.8, Linux NixOS 26.11 (Zokor)
AMD Ryzen 9 9955HX 2.50GHz, 1 CPU, 32 logical and 16 physical cores
.NET SDK 10.0.401
  [Host]   : .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4
  ShortRun : .NET 10.0.12 (10.0.12, 10.0.1226.42308), X64 RyuJIT x86-64-v4

Job=ShortRun  IterationCount=3  LaunchCount=1  
WarmupCount=3  

| Method                               | Sessions | Mean               | Error                | StdDev              | Median             | Gen0    | Allocated |
|------------------------------------- |--------- |-------------------:|---------------------:|--------------------:|-------------------:|--------:|----------:|
| RealTransport_CreateDisposeAsync     | 1        |     1,466,333.9 ns |        321,738.90 ns |        17,635.59 ns |     1,467,947.6 ns |       - |    8153 B |
| Control_ConnectDisposeAsync          | 1        |     2,463,366.2 ns |        192,880.07 ns |        10,572.41 ns |     2,466,555.4 ns |       - |    3990 B |
| Control_ConnectAssociateDisposeAsync | 1        |     4,457,833.7 ns |        548,764.77 ns |        30,079.65 ns |     4,460,704.7 ns |       - |    4983 B |
| RelaySocket_CreateBindClose          | 1        |        13,096.0 ns |          2,213.34 ns |           121.32 ns |        13,066.1 ns |  0.0305 |     576 B |
| SelfTraffic_RegisterRelease          | 1        |           357.5 ns |             12.03 ns |             0.66 ns |           357.3 ns |  0.0095 |     160 B |
| RealTransport_CreateDisposeAsync     | 100      |   444,620,937.3 ns |     57,464,767.80 ns |     3,149,837.84 ns |   443,850,675.0 ns |       - |  795400 B |
| Control_ConnectDisposeAsync          | 100      |   400,751,317.3 ns |     21,504,736.14 ns |     1,178,747.16 ns |   400,365,626.0 ns |       - |  379296 B |
| Control_ConnectAssociateDisposeAsync | 100      |   442,039,902.0 ns |     67,524,290.66 ns |     3,701,234.24 ns |   440,102,840.0 ns |       - |  475432 B |
| RelaySocket_CreateBindClose          | 100      |     1,305,265.9 ns |         32,617.47 ns |         1,787.87 ns |     1,305,961.3 ns |  1.9531 |   57600 B |
| SelfTraffic_RegisterRelease          | 100      |        32,398.8 ns |          3,312.80 ns |           181.59 ns |        32,374.7 ns |  0.9155 |   16000 B |
| RealTransport_CreateDisposeAsync     | 1000     | 1,749,794,999.7 ns | 17,192,740,587.27 ns |   942,392,129.71 ns | 1,252,594,202.0 ns |       - | 7951608 B |
| Control_ConnectDisposeAsync          | 1000     | 4,016,198,269.7 ns |  2,052,178,535.10 ns |   112,486,830.73 ns | 4,013,754,780.0 ns |       - | 3792200 B |
| Control_ConnectAssociateDisposeAsync | 1000     | 1,819,178,561.0 ns | 22,215,270,421.02 ns | 1,217,693,938.78 ns | 1,118,250,585.0 ns |       - | 4751232 B |
| RelaySocket_CreateBindClose          | 1000     |    13,115,599.7 ns |      1,824,853.46 ns |       100,026.38 ns |    13,067,125.1 ns | 31.2500 |  576000 B |
| SelfTraffic_RegisterRelease          | 1000     |       326,134.0 ns |         48,109.64 ns |         2,637.05 ns |       325,357.1 ns |  9.2773 |  160000 B |

// * Legends *
  Sessions  : Value of the 'Sessions' parameter
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Median    : Value separating the higher half of all measurements (50th percentile)
  Gen0      : GC Generation 0 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:02:40 (160.52 sec), executed benchmarks: 15

Global total time: 00:03:19 (199.57 sec), executed benchmarks: 15
// * Artifacts cleanup *
Artifacts cleanup is finished
